name,price,description,category,image;
Chaise ergonomique,100.0,Chaise ergonomique pour un confort optimal au travail.,Mobilier,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUo4-NnZXTvTtKiCoaln1mLOTbKI9_tS_8Ng&s;
Chaise ergonomique,100.0,Chaise ergonomique pour un confort optimal au travail.,Mobilier,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZSY9yAC_Bik09d72qPAbDmKqbyhNh_0-uaw&s;
Boîte à bijoux,40.0,Boîte à bijoux en bois avec compartiments.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8td01Xl6jvpPOieHb-qxLzKZQJfwHE3Z8vw&s;
Boîte à bijoux,39.99,Boîte à bijoux en bois avec compartiments.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4fvDgUOf5cyRefE88J5iTYBk8IX0ehI8H6Q&s;
Masque facial hydratant,9.99,Masque facial hydratant pour une peau éclatante.,Beauté,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxhzQoOzECLA5bhBNQP8N6SVbGE1fm952gow&s;
Masque facial hydratant,9.99,Masque facial hydratant pour une peau éclatante.,Beauté,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSos_SqkFg1AiRqd3zXfsR15Ocmj0BSE5FeYQ&s;
Support de téléphone,14.99,Support de téléphone réglable pour bureau.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-TJXgvO_F-qXqFJPERtEboxbRkaa2fvFTZA&s;
"Support de téléphone,14.99,Support de téléphone réglable pour bureau.,Accessoires,""data:image/jpeg";"base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxIQERUQERAQFRMTFxAWEBATFxATFhAVFRUWFhUXFRUYHSggGBomHRYTITEhJTUrLi4uFx8zOTMtNygtLisBCgoKDg0OGhAPFS0ZFRorLSsrLSstKy0rLS0rNy0rLSsrKy0tLSstKysrLSs3Ky0rKysrKystKystKysrKysrK//AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABgIDBQcIBAH/xABAEAACAQICBggBCgYCAgMAAAAAAQIDEQQhBQYSMVFhBxMiQXGBkaEyFCNCUmJygpKiwTNDsdHh8MLxY8MIFlP/xAAWAQEBAQAAAAAAAAAAAAAAAAAAAQL/xAAXEQEBAQEAAAAAAAAAAAAAAAAAARFB/9oADAMBAAIRAxEAPwDeIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPFi9LYej/FxFGH35wj/AFZhMX0g6Np78XCXKmp1PeKsBKAa7x3S9gofBTrz5tQgveV/YvaC6VsFiZqnNSotuynJwlC/2pJ9nxatzAnwCYAAAAAAAAAAAAAAAAAAAAAAAAAAAA2a11+6T1gqjw+GhCdSNusqTu4QbV9lRVnKXsvW0n6QdNvAaPq4qMNpw6pKN7ZzqRgrvuV5I5n09iJVajqyd3Ucqjfdep2v3AlGO6VdI1N2IlFcIRpQ97NmIlrJicTfrcTXk+EqlSSfk2RwDBlZ1Ire1fna5bljYri/D/JjT6MF7FV9tp2tYt05uLTW9FIKOkuh/T7xeC6qcrzw7jG7zbpyV6d/C0o/gJ2aB6CNKdXjXQbyrU5xS4yh85H9PWm/iAAAAAAAAAAAAAAAAAAAAAAAAAAAMZrPo1YrCV8O4qXWU5qMXmnJK8L/AIkjlzSyhOKnTd47mrOOw42vGz3WTR1sc8dImiVQxFekkkuslUgt1o1LOSXLtx9wNcgNAoAAAAAMvqlpP5Li6NfupzhJ84xfaXnHaXmdaxd1dbnuZxrSlZp8Hn4d51V0f6R+U6Ow9Ru8lBU5vvcqTdNt+OzfzIJCAAAAAAAAAAAAAAAAAAAAAAAAAABrXpY0Mqk6dZb3CpB5b7LJcm24/ksbKI/r1gnWwc7fFC0ovh3X8r38hRyxjIbM2v8AefvcsmX1mo2quSVlK0kuCmlJL+piBAABQAAA3x0B6V28PWwzedOUKkfCa2ZW84J/iNDmwOhXSnUaRhBvs1lOm/xLaj+qEV+IlHRoAAAAACirUjBOUpKMVm5SaSS5t7jA47XTBUv522+FJOd/xfD7gSEGvsd0k91DD+Eqsv8AjH+5Hcdrpjav87YXCklD9Wcvcmjb2IxMKa2qk4QXGTUV6sxP/wBtwW2qfymF27JpScb8522V6mma1eU5bU5uUn3ybk/VlKGjoMGG1PxvX4OjNu7UdiXG8Hs3fja/mZkoAAAAAAAAAAAW8TRVSEoPdKMovwasXABzPr7gNiW53i5xmn3ST2n5ZteXIhRufpY0XarVaWU4xq+js/VzqeiNMzjZtcLkivgANIAAAe7QmMlQr06sfihKMo/ei1KPukeERdnfhmB2Pg8TGrThVg7xqRhOL4qSTXsy8Q3ol0n8o0ZSV7ui5Un4K0ofolD0JkQAABB+lfb+T0mm1DrLVEvpO1435K0jWaN066YHr8FWh3qLmvGHadvJNeZoXH42pBpQp3bW+0nn3qy7yUZB3LVWtGPxzS5N29jE9VianxS2V4qPtHP1K6WhorOc2/DL3IL1XS1OPwpy8rL1ZZWkq1T+HTsuNnL3eR7KWGpQ3Qjfi+0/c9+Hw85/DF+PcBsTojxkpUatGe+Dpz85xaaXnD3J8Q/o70DUwsKlSqrSq9Xsw74xjtZvm9rdyJgaAAAAAAAAAAAAABDekfBKVOE+57VOX4leP9JepzdpOi4VJRa3ftl+x1frPhOtwtSPeo7S8Ydr9mvM5q14wmxXclulaX5t/uidVGwAaQAAAAAbl/8Aj/pXtV8K38UY1IrnB7MvacPym6Dl/ot0p8m0lQk3aMpqEvCp827/AJk/wnUBAAMTrBp+jgobVR3m12KS+Kf9lzf+APZpLFU6VKU6skoJPav35blxb4HOWN0nClJxvmnmvHM9OvGv1XEzaUk2rqKj8FH7q+lL7T/wQKVRt3bbb3t5tkEmlppyyikvE9+j6Mqr7Un4LIiNGdicdHq+UV1Qj8Uvhvu4u78LvyAkWidDK6jGneT3d7ZsnQGrcaNqlW0qndHfGn/d8/8As9+htDU8NHs5zfxVHvfJcEZIoAAAAAAAAAAAAAAAA+NXyZz50l6McLr/APOU4eV7w/pfzOhDWPSpozac2l/Epqaf2oZP2S9SVXP59Kq0bSa5/wDRSaQAAAAAXcJUcZxads967uZ1xq/pBYnC0cQv5tOEnyk0tpeTuvI5BOi+hLSvXaPdJvtUJySX2anbX6nUXkQZjXXXGngYOEZRdW2d/hpJ7nLi+Ef9fP8ArLrPVxU5PblaT7U2+1U8eC5I9GsanWrzdeuopSl2c3Jyv2pNcW7mK2sNT3Rc3xk7L0RBjadNyyjFvwR7qWiKrzlswXGTt7H2ppuSyglFcIpI8FXGTlvkyDL08DQh8dRzfBZL1JXqfi6cK0JUHGMoSUo73e3c+T3eZrhSuSbVKpsVEyjpjR+mKdVLPZk/oS48nuZkTWOCxSlFGZwWl6tLJSvH6ss15d68iiagw+D1gpzyneD9Y+vd5mWhNNXTTT3NZpgVAAAAAAAAAAAAABGNfcLtUI1LX2JWf3Z5P32STmO1hUPk1VVJRjHYfak7JP6PvYDlTWDDdVXlHg5L0f8AZoxxL9f8JaoqlviSv4rJ/syICAACgAABtLoE0r1eLnh28q0GkuMqfbj7dcatM1qZpT5JjaNe9lCcHL7qfb/S5rzJRPOlTUlwxE68LxhVe1Gf0Np74ya+F33cVbnbVmMwc6UtmcWn3cHzT3NeB1/jKEakWpKMoyVmmk1JPiu9GvNZ+jqFRN4bZs83h6l3Bv7Et8H/ALkTBz0ESnTWqs6M3FQnGS30Z5SX3Xumv9zMDLCtOzTTW9cALNNGe0M7NGMpYczGjaDbsk2+CTYE50Ti3ZZkiw1e5DMK+qV5tR5N5+izPXT0wpy2I1ZQSTbl2IqVu68rteRRMalaMFtTlGMe+UmopebPLDWylQk9itJNZuykov8AMrS9yI4jTeHpO+dSe5Sbc5Z923J38keWloXG4ybnDDzjGTb263za91tNeCZBNcb0nVWtmlCCf17e6Ty9j0aiawYvE4xRnUc6bjOVWL3RSWTXB7TisuJiNE9HOaliK8pbvm6S2V4OcrtrwSNm6v6Kw+Ghs0KMad7bTzlKVt15Sbb7wMsACgAAAAAAFNSVk3wTfoBjNYNP0cFDbqy7TvsU1bam+S7lxbyNAa99IdXFzcYyVlfZUfgpd3Z+tL7T/wAGI111nr4yvUvJpNtTd99vorhBbrciLqCW+XkiDYOk5/KtHUq7zklHbfO2xP8AUiCEz1JrRrYWths+zdpPhNNr9UX6kRxcNmbX+8/3EFoAGgAAAqpSs0+DRSAOrNQtI/KtHYeq3eSgoTfGVP5uTfjs38zNzpGuegXEylgasHuhVTjy2qcLr1TfmbMIMLpfQlHFQ2K1NSXc9zi+MZLNPwNYa1dHlSmnOknWgt1sq0OG5dteGfLvN0NFEqSA5PrYOtGag1ZN7KlFXW+2be58smZWeL6r5qk2lksneU3ze9s35pvVDC4p7c6dp984NwcvvNb/ADLOjdVMPhf4NCnB980rzl4zfafmyDTWjtWcdic40HCL+nWvT/S1t+xK9GdGiyeIrTn9imurj4Nu7flY2dTwSPTTw6AjWiNVMPh/4VCEH9e15vxm7yfqZqngUjJRoh0yjyww6R6KMbMrVMrUbAfQAAAAAAAD41fI+gDmDpC1Mq4XFVFBNxk3KEe+UW/ij9bmlmncg0otbzr7S+iqWKg6dempruvvi+MZb4vmjU+uXRlJXqUVKrHjFLroLmt1Ve5BrnUXHdTikm7RqRnFt2STXbi3+Vr8RVrPRUa8nH4W20+TzX7njrYCphqkaqV1TnFqSva8Zbpd8Xlaz9yR6z0VXpxrQzVlnyeab/oOqiIKuqlwfnl7nvw+ha089nZX1p9le9r+VzSMcfDOvQsFZKopzbSt8MfzOxXW0dRhFqrWjFPfGlaT/M8l7k0YjBYKpWv1cb2+J3ilHxbdjK4bQEf5tZc40ltfrlZL0ZlNEas4mrlhsLVVO+U6vzcbcbyttfhuTTQnRtO6liq+WV6dBf8Asmv+I0Snoc2I4WrTp03FRqJubltbblFK25WsorLmT8x2gtFUcJRVKhHZhdyd225Se9yb3vJLyMiAAAA+OJ9AFvZFi4fLAfQAAAAAAAAAAAAAAAWK0MyzKJ7JK5YcQIrrJqdh8ZeVurrNfxoJdrlUjumvHPmal1j1exujU1GnTdN32Zdp022/o5rYb+pKy4c+g9gt1cOpJxkk4tNOLSaafc094HLGA+aXWSTVacnsrPsLcowi72uSHAasaRxeccPOMX/MxDdJeku36Jm8sFqzhqEnKjh6VOT3yjGKl4bW+3LcZCOERBqrRXRZfPE4mUv/AB0UoLwc5XbXgok00PqZhcNZ0sPTjJfzJJzn+eV5EnjSSK1Eo8UMEkX4UEi/YWArorIuHyKsfQAAAAAAAAAAAAAAAAAAAAAAAABTJFQAt2FiqwsBTY+WK7CwFFhYrsLAUWKoo+2PqA+gAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAP//Z"""
Montre intelligente,105.99,Montre connectée avec suivi de fitness.,Électronique,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdVsTS34sdmHaf-a_xwETUQlgYr6JYwBALCw&s;
Montre intelligente,115.0,Montre connectée avec suivi de fitness.,Électronique,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgpDiZDMfGGR3lZ6ZT8d6Syb-MsCRnMe_Ggw&s;
Montre analogique,80.99,Montre analogique classique avec bracelet en cuir.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVLLllX_IloyEgEXtSSAAsNYiT2HpL8JATQg&s;
Montre analogique,93.99,Montre analogique classique avec bracelet en cuir.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOE_nDuiEX31vF6KrQ0g__Go-r5Xa9otrOCQ&s;
Montre connectée,82.0,Montre intelligente avec suivi de la santé et notifications.,Électronique,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN_GyqkDNpFxMB2NpVvC-vGzbqYvPe3yMWYg&s;
Montre connectée,89.0,Montre intelligente avec suivi de la santé et notifications.,Électronique,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBgiEkq5ofwZbXKqfgVWBUpmFvm9uBFUdHew&s;
"Montre,50.0,""Redécouvrez l'élégance intemporelle avec cette montre à gousset en argent, un accessoire de style classique qui allie précision et raffinement. Son boîtier finement gravé et son cadran blanc épuré arborent des chiffres romains élégants, offrant un charme rétro authentique. Dotée d'un mouvement mécanique fiable, cette montre se remonte manuellement pour vous accompagner avec précision tout au long de la journée. Livrée avec une chaîne assortie, elle se porte facilement à la poche ou s'accroche à un gilet pour une touche de sophistication d'antan"",montre,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE8hhbnK1JoCSUqIL710yxkPv9Ezo6K3CnOg&s";
Sac à dos,29.99,Sac à dos en toile résistant à l'eau.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCiIC_QZ659i_gUW0fxnQhMpJHlRdeTPlTnw&s;
Sac à dos,29.99,Sac à dos en toile résistant à l'eau.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQws4sSyJyli4saRXJezlJN9jTV0cjTYBfcgw&s;
Sac à main en cuir,79.99,Sac à main élégant en cuir véritable.,Accessoires,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQInkvepSyeFfEbJyaDY39B7oX5uO4fh_SaXQ&s;
